"projectID","deviceID","tsStart","tsEnd"
2,32,1533234600,1565805600
2,33,1402012800,1416441600
2,33,1416441600,1432414000
2,33,1432414000,1448312400
2,33,1448312400,1457299800
2,33,1457299800,1480517400
2,33,1480517400,1491662700
2,33,1491662700,1511281800
2,33,1511281800,1517054500
2,33,1517054500,1695071700
2,34,1401494400,1416528000
2,34,1416528000,1431624600
2,34,1431624600,1440849700
2,37,1459951200,1480609800
2,37,1480609800,1491576300
2,37,1491576300,1511368200
2,37,1511368200,1522696800
2,37,1522696800,1542901200
2,37,1542903600,1554370200
2,37,1554381600,1567188000
2,37,1567188000,1575313200
2,37,1575313200,1585660500
2,37,1585660500,1653752000
2,37,1654179600,1695049200
2,39,1401580800,1416528000
2,39,1416528000,1431602400
2,39,1431602400,1437993600
2,39,1494424800,1507593600
2,41,1463664000,1546992000
2,43,1403006500,1418169600
2,43,1418169600,1432919700
2,43,1432919700,1448991000
2,43,1448991000,1460388600
2,43,1460388600,1467904600
2,43,1467904600,1478861400
2,43,1478861400,1494433800
2,43,1561649400,1657549000
2,45,1400889600,1403308800
2,45,1403308800,1431734400
2,45,1431734400,1432155600
2,45,1432155600,1447592400
2,45,1447592400,1460286000
2,45,1460297300,1478981100
2,45,1478981100,1492466400
2,45,1492466400,1510833000
2,45,1510833000,1561375700
2,45,1561375900,1579024800
2,45,1579024800,1596067200
2,45,1654014600,1724785200
2,46,1401926400,1416441600
2,46,1416441600,1431550000
2,46,1431550000,1448218800
2,46,1448218800,1461085200
2,46,1493892200,1554220800
2,46,1554231600,1567857700
2,46,1568397600,1585606100
2,46,1585606100,1664380000
2,46,1669062000,1684960300
2,46,1688040000,NA
2,47,1400284800,1436112000
2,47,1436112000,1447791400
2,47,1447791400,1456857900
2,47,1456857900,1461715200
2,47,1461715200,1600128000
2,47,1603314000,1654266600
2,47,1654266600,1669208400
2,48,1434931200,1463097600
2,49,1522270800,1534444200
2,49,1534444200,1540475400
2,49,1540475400,1554210600
2,49,1554213000,1567868400
2,49,1568322000,1592668800
2,50,1562850000,1565278200
2,50,1568840400,1569684600
2,50,1569783600,1579014000
2,51,1401235200,1416441600
2,51,1416441600,1432378800
2,51,1432378800,1448393300
2,51,1448393300,1456938000
2,51,1458660600,1575477600
2,51,1575477600,1585670400
2,51,1596573000,1598400000
2,51,1598400000,1669234800
2,53,1399939200,1400025600
2,53,1402012800,1418083200
2,53,1418083200,1432933200
2,53,1432933200,1447350000
2,55,1401926400,1416441600
2,55,1416441600,1431536400
2,55,1431536400,1443598200
2,55,1443600000,1444867200
2,55,1444935600,1448383500
2,55,1448383500,1457283600
2,55,1457283600,1480532100
2,55,1480532100,1491648600
2,55,1491648600,1504483200
2,55,1504483200,1518609700
2,55,1518633000,1555024800
2,56,1400371200,1436047200
2,56,1436047200,1447853400
2,56,1447853400,1457042400
2,56,1457042400,1461785300
2,56,1461785300,1480003500
2,56,1480003500,1493744000
2,56,1493744000,1510423200
2,56,1510423200,1519152900
2,56,1564747300,1623855600
2,68,1506942000,1510485900
2,68,1510485900,1523363500
2,143,1460930400,1468873900
2,143,1468873900,1480167300
2,143,1480167300,1491846900
2,143,1491846900,1511022300
2,143,1511022300,1522950700
2,143,1522950700,1542542300
2,144,1443108900,1448205600
2,144,1448205600,1460937600
2,144,1461015900,1467201500
2,144,1467201500,1478366700
2,144,1478366700,1491775200
2,144,1491775200,1511187600
2,144,1511187600,1522926800
2,144,1522926800,1576692000
2,144,1576692000,1592524800
2,144,1592524800,1663266600
2,145,1412696700,1418083200
2,145,1432233900,1685973600
2,145,1686326400,1700244000
2,145,1700244000,1750871700
2,146,1438382300,1446578400
2,147,1434136300,1461681700
2,147,1461681700,1479050100
2,147,1479050100,1492449700
2,147,1492449700,1510847100
2,147,1510847100,1558465200
2,147,1558465200,1576588500
2,147,1576588500,1598011100
2,147,1598011100,1624276700
2,147,1624276700,1702339200
2,148,1447352600,1460648400
2,148,1460648400,1478960100
2,148,1478960100,1493231900
2,148,1493231900,1510687000
2,148,1510687000,1522427400
2,148,1522427400,1565776800
2,149,1432238300,1460764800
2,149,1460820600,1469022000
2,149,1469022000,1478971300
2,149,1478971300,1493215500
2,149,1493215500,1500249600
2,150,1435681700,1447961300
2,150,1447961300,1462024800
2,150,1462024800,1479921000
2,150,1479921000,1494017400
2,150,1494017400,1510580400
2,150,1510580400,1557403100
2,150,1564611300,1564678800
2,150,1564686000,1599606000
2,150,1605457800,1621256400
2,151,1433522000,1461604900
2,151,1461604900,1468956500
2,151,1468956500,1698771300
2,153,1499612200,1510418400
2,153,1510418400,1522270800
2,155,1439251200,1504483200
2,155,1504483200,1511294500
2,155,1511294500,1522773900
2,155,1522773900,1554418800
2,155,1554418800,1567868400
2,155,1569522600,1575489500
2,155,1575489500,1585683000
2,155,1585683000,1654201900
2,156,1438710000,1448370000
2,162,1534417200,1568387700
2,162,1568387700,1585588900
2,162,1585588900,1618963200
2,163,1412682800,1418083200
2,164,1596067200,1599004800
2,164,1619222400,1635897600
2,164,1653483600,1654347600
2,164,1654347600,1719417600
2,165,1443196800,1448113800
2,165,1448113800,1460989200
2,165,1460989200,1478449200
2,165,1478449200,1491837300
2,165,1491837300,1511102700
2,165,1511102700,1522944300
2,165,1522944300,1575201500
2,165,1575201500,1592500500
2,165,1596553200,1692216000
2,166,1449014400,1549065600
2,168,1433784300,1447519200
2,168,1447519200,1460368000
2,168,1460404000,1479651800
2,168,1479651800,1494594400
2,168,1494594400,1510068400
2,168,1510068400,1533579300
2,168,1533579300,1562686200
2,168,1562686200,1576678500
2,168,1576678500,1595959200
2,168,1650885600,1695756500
2,176,1444924800,1444935600
2,176,1448294400,1457292500
2,176,1457292500,1461189600
2,176,1461189600,1468774100
2,176,1468774100,1480508200
2,176,1480508200,1491676200
2,176,1491676200,1511267800
2,176,1511267800,1517054500
2,176,1517054500,1554998400
2,176,1554998400,1576252800
2,176,1576252800,1592418600
2,176,1592418600,1603314000
2,176,1618963200,1650885600
2,176,1669234800,1733506200
2,184,1412290800,1432494000
2,184,1432494000,1448304600
2,184,1460320300,1479648000
2,184,1479648000,1494605000
2,184,1494605000,1510056600
2,184,1510056700,1533585700
2,184,1533585700,1566930600
2,184,1566930600,1576684800
2,184,1576684800,1654013700
2,184,1665675600,1695686400
2,185,1440633600,1462381200
2,185,1462381200,1478796900
2,185,1478796900,1492630100
2,185,1492630100,1510835500
2,185,1510835500,1522584000
2,185,1522584000,1749667800
2,186,1437993600,1448193500
2,186,1448193500,1461007700
2,186,1461007700,1467225000
2,186,1467311400,1478355800
2,186,1478355800,1491748700
2,186,1491748700,1503360000
2,186,1505491200,1511200600
2,186,1511200600,1522850400
2,186,1522850400,1533081600
2,187,1468673700,1575486000
2,187,1595019600,1750865500
2,191,1432221600,1447340400
2,191,1447340400,1462890600
2,191,1462890600,1500309000
2,193,1442081200,1554391800
2,193,1554391800,1566482400
2,193,1566482400,1575468000
2,193,1575468000,1596550500
2,195,1415886300,1436117400
2,195,1436117400,1447787600
2,195,1447787600,1458756000
2,195,1458756000,1461760300
2,195,1461760300,1468597500
2,195,1468597500,1474545000
2,195,1503313200,1511177300
2,195,1511177300,1522930800
2,195,1522930800,1533908700
2,196,1461088900,1468792800
2,196,1468792800,1480446300
2,196,1480446300,1491736200
2,196,1491736200,1511196900
2,196,1511196900,1522854000
2,196,1522854000,1555089900
2,196,1555089900,1592427600
2,196,1592500500,1729693800
2,196,1729695600,1747837800
2,197,1460640900,1478955800
2,197,1478955800,1494424800
2,197,1494433800,1510768500
2,197,1510768500,1522422000
2,197,1522422000,1541083500
2,197,1541095200,1552737500
2,197,1552737500,1554922200
2,197,1554922200,1578927600
2,197,1578927600,1653570000
2,197,1653570000,1709299800
2,198,1440851500,1448107800
2,198,1448107800,1460982000
2,198,1460982000,1480174800
2,198,1480174800,1491843300
2,198,1491843300,1511098600
2,198,1511098600,1522947000
2,198,1522947000,1576250100
2,198,1576250100,1772735400
2,199,1412285400,1416441600
2,199,1416441600,1432400400
2,199,1432400400,1438109400
2,200,1448304600,1458662400
2,200,1458662400,1461183600
2,200,1461183600,1468771200
2,200,1468771200,1480510200
2,200,1480510200,1491673100
2,200,1491673100,1511271000
2,200,1511271000,1517054500
2,200,1517054500,1551355100
2,200,1554492500,1567868400
2,200,1567868400,1568642400
2,200,1568642400,1576161900
2,200,1576161900,1592415600
2,200,1592415600,1634233500
2,200,1634233500,1654259500
2,203,1500490200,1510668500
2,203,1510668500,1522432800
2,205,1438630100,1446854400
2,205,1446924900,1446940800
2,206,1522157400,1540470000
2,206,1554219000,1567868400
2,206,1568316000,NA
2,208,1412121600,1416787200
2,208,1416787200,1422316800
2,208,1431648000,1460836900
2,208,1460836900,1566999000
2,208,1566999000,1593763200
2,208,1593763200,1630022400
2,208,1630022400,1724767200
2,211,1553635000,1554139800
2,211,1554139800,1554660900
2,212,1474545700,1480012200
2,212,1480012200,1493831400
2,212,1493831400,1510411100
2,212,1510411100,1519061400
2,213,1415976700,1447879600
2,213,1447879600,1457442000
2,213,1457442000,1461868800
2,213,1461868800,1468512900
2,213,1468512900,1479986300
2,213,1479986300,1493929900
2,213,1493929900,1503360000
2,216,1412256600,1416355200
2,216,1416355200,1432326700
2,216,1432326700,1448461800
2,216,1448461800,1456948700
2,216,1456948700,1459936800
2,216,1460147500,1461595100
2,216,1461595100,1519402200
2,216,1593807100,1598486400
2,216,1654201900,1669227300
2,220,1499941800,1511192700
2,220,1511192700,1522859400
2,220,1522859400,1576179000
2,220,1576179000,1695119400
2,221,1460378900,1463603500
2,221,1463604000,1479554700
2,221,1479554700,1494788400
2,221,1494788400,1546974000
2,221,1546974000,1565899300
2,221,1585678500,1690999200
2,225,1461161200,1480442400
2,225,1480442400,1494870100
2,225,1494870100,1505491200
2,225,1562439600,1575480600
2,225,1575480600,1585678500
2,225,1623855600,1729698600
2,226,1433514000,1448029200
2,226,1448029200,1461698400
2,226,1461698400,1478626800
2,226,1479490800,1493729300
2,226,1493729300,1510598400
2,226,1510598400,1593807100
2,227,1438603300,1447602600
2,227,1447602600,1461605400
2,227,1461605400,1468959600
2,227,1468959600,1479063300
2,227,1479063300,1492693200
2,227,1492693200,1510858500
2,227,1510858500,1523298600
2,227,1523298600,1534348800
2,227,1534348800,1560778200
2,227,1560778200,1575570600
2,227,1593716400,1698784300
2,228,1449014400,1561726000
2,228,1561726000,1657628200
2,228,1669227300,1692199200
2,230,1443627000,1448124300
2,230,1448124300,1461333600
2,230,1461333600,1478438700
2,230,1478438700,1491824600
2,230,1491824600,1511111400
2,230,1511111400,1522867500
2,230,1522867500,1596816000
2,230,1596816000,1693825200
2,230,1695767400,1730309400
2,234,1412899200,1416528000
2,234,1416528000,1431629000
2,234,1431629000,1448550900
2,234,1448550900,1460930400
2,235,1435851800,1447938600
2,235,1447938600,1461943800
2,235,1461943800,1479900500
2,235,1479900500,1493988600
2,235,1493988600,1510512600
2,235,1510512600,1599681500
2,235,1600128000,1767982800
2,236,1432580400,1441065600
2,236,1441065600,1469836800
2,236,1469836800,1561669200
2,236,1565805600,1635247700
2,236,1635247900,1686326400
2,240,1433526700,1448901000
2,240,1448901000,1460903400
2,240,1460903400,1468953600
2,240,1468953600,1478634200
2,240,1478634200,1492711600
2,240,1492711600,1510926700
2,240,1510926700,1523293200
2,240,1523293200,1575640800
2,240,1575640800,NA
2,283,1555024800,1576161000
2,283,1576161000,1592425200
2,283,1592425200,1669203000
2,283,1669209600,1686484700
2,358,1459497600,1460378900
2,362,1459497600,1463662800
2,364,1565787600,1572609500
2,364,1572609700,1578960000
2,553,1595959200,1670340000
2,553,1670340100,1689869700
2,559,1367943700,1388534400
2,559,1554660900,1605457800
2,643,1621342800,1646254800
2,648,1444176000,1448388900
2,648,1448388900,1457276400
2,648,1457276400,1480539000
2,648,1480539000,1491602700
2,648,1491602700,1511350800
2,648,1511350800,1516363300
2,648,1516363300,1554391800
2,648,1554402600,1554490800
2,648,1554490900,1562439600
2,648,1619016100,1650897800
2,648,1650897900,1665675600
2,661,1406129500,1434128400
2,711,1554242400,1585596000
2,711,1585596000,1619016000
2,977,1653043800,1661428700
2,977,1661876100,1676465200
2,977,1684960300,1729713700
2,977,1730312400,1784205000
2,1021,1509555600,NA
2,1200,1698785400,NA
2,1263,1553263200,1586995200
2,1263,1626048000,1658326500
2,1263,1695119400,NA
2,1345,1596750600,1603371600
2,1439,1690817400,1734109200
2,1439,1781205600,NA
2,1622,1574359200,1588377600
2,1690,1579442400,1579528800
2,1719,1732521600,NA
2,1721,1596585600,NA
2,1722,1643807700,1646582400
2,1722,1646600400,1647613800
2,1722,1647619200,1652720400
2,1779,1686077000,NA
2,1804,1594152000,1595721600
2,1804,1598446800,1663027200
2,1899,1595967400,1596585600
2,1929,1598380200,1663190800
2,1996,1597852800,1607455900
2,1996,1607455900,1638454900
2,1996,1658326500,NA
2,2014,1602406800,NA
2,2025,1654195200,1733511600
2,2677,1647893500,1661731200
2,2677,1663266600,NA
2,2755,1724878000,1734113700
2,2770,1654259500,1690817400
2,2856,1657628200,1750958100
2,2856,1750958100,NA
2,2857,1657549000,NA
2,2874,1676465200,1695043800
2,2874,1695043800,1707004800
2,2908,1669226400,NA
2,2976,1662642000,1678795300
2,2976,1707004800,NA
2,2981,1664380000,NA
2,2986,1663254000,1717596000
2,2986,1719420300,1785521700
2,2986,1785521700,NA
2,3012,1676991600,1678060800
2,3012,1692199800,1775852200
2,3086,1669204700,1734091300
2,3152,1676643300,1683936000
2,3153,1676649700,1690588800
2,3153,1692216300,1753187500
2,3154,1695077800,NA
2,3155,1676638800,1684886400
2,3155,1685973600,1770751700
2,3156,1676738700,1678792400
2,3156,1678795300,1773322200
2,3190,1774024200,1775756200
2,3190,1775756200,NA
2,3213,1770413400,NA
2,3217,1691948700,1695077800
2,3422,1689870600,1719068400
2,3433,1690999200,1695063600
2,3433,1695064800,NA
2,3458,NA,NA
2,3494,NA,NA
2,3511,1693827000,NA
2,3530,1759949400,NA
2,3558,1695071700,1721750400
2,3558,1721761200,1750072400
2,3592,1698777900,NA
2,3633,1695731700,NA
2,3659,1695056400,1717524000
2,3723,1709301600,1732521600
2,3723,1733512800,NA
2,4007,1724786000,NA
2,4097,1729714600,NA
2,4098,1729702800,NA
2,4110,1695686400,1767904300
2,4138,1724769900,NA
2,4151,1773093800,NA
2,4155,1734045000,NA
2,4463,1747837800,1775670300
2,4463,1775670300,NA
2,4488,1734110100,NA
2,4543,1750865500,1779913499
2,4595,1733506600,NA
2,4598,1719069000,1750723200
2,4627,1754423000,NA
2,4684,1756927700,NA
2,4882,1764111600,NA
2,4886,1764357400,NA
2,4947,1767982800,NA
2,4974,1767904300,NA
2,5050,1780953900,NA
2,5153,1773322200,NA
2,5171,1772735400,NA
2,5175,1775852200,NA
2,5191,1776981500,NA
2,5261,1779375600,NA
2,5271,1750871700,NA
2,5276,1779299100,NA
2,5373,1780602200,NA
2,5400,1781559400,NA
2,5409,1782145000,NA
2,5414,1782391600,NA
2,5425,1782485100,NA
2,5451,1784206000,NA
3,0,NA,NA
3,0,1777662100,NA
3,0,1778763600,NA
3,0,1778774400,NA
3,0,1778779800,NA
3,0,1778785200,NA
3,0,1778790700,NA
3,0,1778850000,NA
3,35,1406073600,1419984000
3,35,1434499200,1449014400
3,35,1471651200,1546300800
3,38,1405468800,1416787200
3,38,1441843200,1634256000
3,38,1660577400,1660577400
3,38,1660577400,1747526400
3,44,1406073600,1419984000
3,44,1437609600,1449014400
3,44,1464220800,1660845600
3,54,1442448000,1449014400
3,54,1469577600,1510790400
3,54,1527465600,1542326400
3,54,1563181200,1574121600
3,54,1595980800,1604448000
3,54,1625961600,1667260800
3,54,1683729000,1699988400
3,54,1715088000,1730851200
3,54,1750291200,1763164800
3,82,1497432600,1542722400
3,83,1405555200,1416787200
3,83,1437696000,1449619200
3,83,1470182400,1478736000
3,83,1498694400,1510617600
3,83,1532017300,1542499200
3,83,1563530400,1574294400
3,85,1455667200,1522627200
3,95,1441065600,1540771200
3,95,1669161600,1670443300
3,95,1675728000,1677595800
3,99,1442880000,1448928000
3,99,1469664000,1478563200
3,99,1495929600,1503446400
3,102,1473688800,1478732400
3,102,1503590400,1724279700
3,116,1435190400,1473188400
3,116,1498852900,1504828800
3,116,1505419300,1509739300
3,133,1446768000,1505779200
3,137,1435104000,1447027200
3,137,1464825600,1477440000
3,259,1409011200,1658505600
3,259,1679508000,1744729200
3,260,1405123200,1418083200
3,260,1433894400,1447027200
3,260,1466467200,1477440000
3,260,1503446400,1510831200
3,260,1527465600,1542326400
3,260,1563274800,1574208000
3,260,1670371200,1673370000
3,260,1675728000,1677594600
3,268,1409097600,1472256000
3,268,1472256000,1542326400
3,268,1542326400,1574121600
3,268,1595980800,1683740200
3,268,1715107500,1730851200
3,268,1747602000,1763212900
3,270,1405123200,1418083200
3,270,1433980800,1447027200
3,270,1470182400,1477440000
3,270,1505779200,1525824000
3,279,1402185600,1416873600
3,279,1432598400,1448841600
3,279,1464220800,1477526400
3,279,1500422400,1509667200
3,279,1531485000,1540944000
3,279,1563901200,1570716000
3,279,1595721600,1601424000
3,279,1628553600,1635638400
3,279,1657843200,1666742400
3,279,1690218000,1697572900
3,279,1721433600,1729641600
3,279,1753920000,1760745600
3,301,1405555200,1449619200
3,301,1456790400,1541030400
3,301,1552521600,1572134400
3,301,1621382400,1635033600
3,305,1405209600,1496136600
3,311,1402012800,1416960000
3,311,1432598400,1446336000
3,311,1464134400,1477612800
3,311,1499817600,1509667200
3,311,1531496700,1540944000
3,311,1563717600,1571662800
3,311,1595462400,1600819200
3,311,1627308000,1635638400
3,311,1657843200,1666742400
3,314,1405382400,1416873600
3,314,1443571200,1464048000
3,314,1464048000,1542412800
3,314,1542412800,1574294400
3,314,1594857600,1603238400
3,314,1621072800,1621072900
3,314,1621072900,1700080300
3,314,1700083800,1729468800
3,317,1405036800,1418083200
3,317,1435276800,1447027200
3,317,1466380800,1477440000
3,317,1499126400,1509494400
3,323,1405036800,1417996800
3,323,1435190400,1447027200
3,323,1466467200,1477440000
3,323,1496188800,1508803200
3,323,1528718300,1538697600
3,323,1557878400,1572454800
3,323,1654872300,1666720800
3,323,1685557800,1699041500
3,323,1717588700,1729868400
3,326,1409011200,1416355200
3,326,1442966400,1448928000
3,326,1469750400,1478563200
3,326,1495756800,1510790400
3,326,1531924200,1542326400
3,333,1405382400,1416787200
3,333,1443484800,1449619200
3,333,1464048000,1542499200
3,333,1563447600,1574294400
3,333,1594944000,1603238400
3,333,1621086300,1641427200
3,333,1652659200,1683831600
3,339,1405555200,1416787200
3,339,1442275200,1449619200
3,339,1470268800,1478649600
3,339,1498694400,1510617600
3,339,1531992600,1542412800
3,339,1563454800,1574294400
3,342,1405123200,1418083200
3,342,1434844800,1447027200
3,342,1466467200,1477526400
3,342,1499126400,1509494400
3,353,1405900800,1416441600
3,353,1442966400,1448928000
3,353,1469664000,1478602800
3,353,1501066800,1542326400
3,353,1563181200,1574208000
3,353,1595980800,1604534400
3,721,1405382400,1416873600
3,721,1443484800,1449619200
3,721,1464048000,1478649600
3,721,1496188800,1510704000
3,721,1531321200,1542412800
